CampName,Camp_Code,CampSSID,BlockName,Block,Blocklet,Block_SSID,Environment,Fuel,Behaviour,Response,FSI
Camp 8E,C08E,CXB-210,C08E_A,Block A,A,CXB-210_A054,37.5,54.166668,46.875,14.508928,38.26264858
Camp 8E,C08E,CXB-210,C08E_B,Block B,B,CXB-210_B055,56.25,58.333336,46.875,22.321428,45.94494057
Camp 8E,C08E,CXB-210,C08E_C,Block C,C,CXB-210_C056,62.5,58.333336,56.25,19.196428,49.06994057
Camp 8E,C08E,CXB-210,C08E_D,Block D,D,CXB-210_D057,62.5,58.333336,56.25,19.196428,49.06994057
Camp 8E,C08E,CXB-210,C08E_E,Block E,E,CXB-210_E058,62.5,50,46.875,19.196428,44.6428566
Camp 8E,C08E,CXB-210,C08E_F,Block F,F,CXB-210_F059,37.5,58.333336,56.25,19.196428,42.81994057
Camp 8W,C08W,CXB-211,C08W_A,Block A,A,CXB-211_A060,56.25,58.333336,51.5625,16.071428,45.55431557
Camp 8W,C08W,CXB-211,C08W_B,Block B,B,CXB-211_B061,56.25,58.333336,57.8125,16.071428,47.11681557
Camp 8W,C08W,CXB-211,C08W_C,Block C,C,CXB-211_C062,68.75,58.333336,51.5625,34.821426,53.36681557
Camp 8W,C08W,CXB-211,C08W_D,Block D,D,CXB-211_D063,56.25,58.333336,48.4375,16.071428,44.77306557
Camp 8W,C08W,CXB-211,C08W_E,Block E,E,CXB-211_E064,87.5,104.166672,51.5625,28.571428,67.95
Camp 8W,C08W,CXB-211,C08W_F,Block F,F,CXB-211_F065,62.5,41.666668,51.5625,28.571428,46.07514858
Camp 9,C09,CXB-213,C09_A,Block A,A,CXB-213_A066,22.0609487,66.66667,43.75,56.1756,47.16330465
Camp 9,C09,CXB-213,C09_B,Block B,B,CXB-213_B067,40.61404627,66.66667,43.75,34.82143,46.4630361
Camp 9,C09,CXB-213,C09_C,Block C,C,CXB-213_C068,22.40280689,66.66667,43.75,56.1756,47.2487692
Camp 9,C09,CXB-213,C09_D,Block D,D,CXB-213_D069,31.25,79.16667,46.875,51.785713,52.26934624
Camp 9,C09,CXB-213,C09_E,Block E,E,CXB-213_E070,46.97133057,66.66667,43.75,55.654762,53.26069115
Camp 9,C09,CXB-213,C09_F,Block F,F,CXB-213_F071,33.77973026,66.66667,43.75,43.154762,46.83779107
Camp 9,C09,CXB-213,C09_G,Block G,G,CXB-213_G072,47.05008522,66.66667,40.625,47.842262,50.54600481
Camp 10,C10,CXB-214,C10_A,Block A,A,CXB-214_A073,48.17933333,62.5,57.8125,51.19048,54.9205772
Camp 10,C10,CXB-214,C10_B,Block B,B,CXB-214_B074,56.98019231,62.5,59.375,51.19048,57.51141694
Camp 10,C10,CXB-214,C10_C,Block C,C,CXB-214_C075,77.64053571,66.66667,57.8125,62.797623,66.22933254
Camp 10,C10,CXB-214,C10_D,Block D,D,CXB-214_D076,71.6826087,62.5,57.8125,51.19048,60.79639604
Camp 10,C10,CXB-214,C10_E,Block E,E,CXB-214_E077,0,0,0,0,0
Camp 10,C10,CXB-214,C10_F,Block F,F,CXB-214_F078,60.35740741,62.5,56.25,51.63691,57.68607922
Camp 11,C11,CXB-217,C11_A,Block A,A,CXB-217_A079,53.34886548,50,48.4375,57.217262,52.25090694
Camp 11,C11,CXB-217,C11_B,Block B,B,CXB-217_B080,81.80626851,79.16667,48.4375,56.547623,66.48951574
Camp 11,C11,CXB-217,C11_C,Block C,C,CXB-217_C081,58.77284946,66.66667,46.875,47.32143,54.9089869
Camp 11,C11,CXB-217,C11_D,Block D,D,CXB-217_D082,73.21671615,66.66667,48.4375,56.547623,61.21712764
Camp 11,C11,CXB-217,C11_E,Block E,E,CXB-217_E083,65.90812859,66.66667,48.4375,50.297623,57.82748076
Camp 11,C11,CXB-217,C11_F,Block F,F,CXB-217_F084,75.14150413,66.66667,71.875,70.98215,71.16633077
Camp 12,C12,CXB-218,C12_A,Block A,A,CXB-218_A085,36.79907954,45.833336,35.9375,33.25893,37.95721045
Camp 12,C12,CXB-218,C12_B,Block B,B,CXB-218_B086,36.82063412,45.833336,37.5,34.07738,38.55783683
Camp 12,C12,CXB-218,C12_C,Block C,C,CXB-218_C087,17.71096783,25,37.5,28.348215,27.13979526
Camp 12,C12,CXB-218,C12_D,Block D,D,CXB-218_D088,54.98056905,33.333336,29.6875,36.532738,38.63353566
Camp 13,C13,CXB-220,C13_A,Block A,A,CXB-220_A089,59.60958392,66.66667,71.875,70.98215,67.28335072
Camp 13,C13,CXB-220,C13_B,Block B,B,CXB-220_B090,61.48181197,66.66667,71.875,70.98215,67.75140773
Camp 13,C13,CXB-220,C13_C,Block C,C,CXB-220_C091,58.27577663,66.66667,71.875,70.98215,66.9498989
Camp 13,C13,CXB-220,C13_D,Block D,D,CXB-220_D092,60.38471585,66.66667,71.875,70.98215,67.4771337
Camp 13,C13,CXB-220,C13_E,Block E,E,CXB-220_E093,65.95629176,66.66667,71.875,70.98215,68.87002768
Camp 13,C13,CXB-220,C13_F,Block F,F,CXB-220_F094,73.84286892,66.66667,71.875,70.98215,70.84167197
Camp 13,C13,CXB-220,C13_G,Block G,G,CXB-220_G095,0,0,0,0,0
Camp 14,C14,CXB-222,C14_A,Block A,A,CXB-222_A096,57.26290806,58.333336,53.125,73.13988,60.46528031
Camp 14,C14,CXB-222,C14_B,Block B,B,CXB-222_B097,0,0,0,0,0
Camp 14,C14,CXB-222,C14_C,Block C,C,CXB-222_C098,66.18213545,58.333336,53.125,73.13988,62.69508716
Camp 14,C14,CXB-222,C14_D,Block D,D,CXB-222_D099,59.39220407,58.333336,50,71.57738,59.82572932
Camp 14,C14,CXB-222,C14_E,Block E,E,CXB-222_E100,70.4630814,58.333336,50,73.13988,62.98407365
Camp 15,C15,CXB-223,C15_A,Block A,A,CXB-223_A101,50.06720686,66.66667,67.1875,78.57143,65.62320125
Camp 15,C15,CXB-223,C15_B,Block B,B,CXB-223_B102,0,0,0,0,0
Camp 15,C15,CXB-223,C15_C,Block C,C,CXB-223_C103,50.05834977,58.333336,67.1875,77.67857,63.31443981
Camp 15,C15,CXB-223,C15_D,Block D,D,CXB-223_D104,37.54166667,58.333336,60.9375,71.42857,57.06026904
Camp 15,C15,CXB-223,C15_E,Block E,E,CXB-223_E105,56.30743243,58.333336,60.9375,77.67857,63.31421048
Camp 15,C15,CXB-223,C15_F,Block F,F,CXB-223_F106,50.04496426,62.5,64.0625,31.25,51.96436606
Camp 15,C15,CXB-223,C15_G,Block G,G,CXB-223_G107,62.5468276,54.166668,60.9375,78.57143,64.05560548
Camp 15,C15,CXB-223,C15_H,Block H,H,CXB-223_H108,50.05198623,62.5,64.0625,71.42857,62.01076496
Camp 16,C16,CXB-224,C16_A,Block A,A,CXB-224_A109,43.75119111,45.833336,56.25,69.86607,53.92515015
Camp 16,C16,CXB-224,C16_B,Block B,B,CXB-224_B110,19.97258917,45.833336,57.8125,62.053574,46.41799966
Camp 16,C16,CXB-224,C16_C,Block C,C,CXB-224_C111,43.75175062,37.5,57.8125,66.74107,51.45133106
Camp 16,C16,CXB-224,C16_D,Block D,D,CXB-224_D112,43.75128431,37.5,57.8125,66.74107,51.45121448
Camp 18,C18,CXB-215,C18_A,Block A,A,CXB-215_A116,62.04548959,58.333336,53.125,71.42857,61.23309977
Camp 18,C18,CXB-215,C18_B,Block B,B,CXB-215_B117,62.11696066,58.333336,62.5,71.42857,63.59471754
Camp 18,C18,CXB-215,C18_C,Block C,C,CXB-215_C118,62.72428941,50,62.5,71.42857,61.66321575
Camp 18,C18,CXB-215,C18_D,Block D,D,CXB-215_D119,68.41028464,54.166668,62.5,71.42857,64.12638155
Camp 18,C18,CXB-215,C18_E,Block E,E,CXB-215_E120,61.99396301,54.166668,62.5,71.42857,62.52230114
Camp 19,C19,CXB-219,C19_A,Block A,A,CXB-219_A121,45.24802994,45.833336,60.9375,42.33631,48.58879429
Camp 19,C19,CXB-219,C19_B,Block B,B,CXB-219_B122,45.21011212,45.833336,60.9375,54.83631,51.70431483
Camp 19,C19,CXB-219,C19_C,Block C,C,CXB-219_C123,54.28603962,45.833336,60.9375,42.33631,50.84829671
Camp 19,C19,CXB-219,C19_D,Block D,D,CXB-219_D124,60.02285,45.833336,60.9375,54.83631,55.4074993
Camp 20,C20,CXB-216,C20_A,Block A,A,CXB-216_A125,57.61941881,33.333336,46.875,57.589287,48.85426037
Camp 20,C20,CXB-216,C20_B,Block B,B,CXB-216_B126,57.59636997,33.333336,56.25,56.696426,50.96903306
Camp 20 Extension,C20X,CXB-234,C20X_A,Block A,A,CXB-234_A182,64.28638234,62.5,53.125,57.589287,59.37516729
Camp 20 Extension,C20X,CXB-234,C20X_B,Block B,B,CXB-234_B183,58.46263711,45.833336,56.25,57.589287,54.53381495
Camp 20 Extension,C20X,CXB-234,C20X_C,Block C,C,CXB-234_C184,57.66188242,37.5,56.25,57.589287,52.25029231
Camp 20 Extension,C20X,CXB-234,C20X_D,Block D,D,CXB-234_D185,57.78206003,33.333336,56.25,45.089287,48.11367068
Camp 22,C22,CXB-085,C22_A,Block A,A,CXB-085_A132,57.00745495,62.5,57.8125,70.75893,62.01972034
